Evaluation/100instances/transT_eval_mean,_timestamp,Evaluation/100instances/idleT_eval_std,Evaluation/100instances/mk_eval_mean,Evaluation/100instances/pt_eval_std,Evaluation/100instances/idleT_eval_mean,Training/Update/global_critic_loss,Evaluation/100instances/obj_eval_std,_step,Evaluation/100instances/transT_eval_std,Evaluation/100instances/mk_eval_std,Evaluation/100instances/obj_eval_mean,_runtime,Training/Update/job_actor_loss,Training/Update/machine_actor_loss,Evaluation/100instances/pt_eval_mean
,1746652477.588054,,,,,,,3290,,,,54167.986865875,,,
,1746652481.2096295,,,,,,,3291,,,,54171.608241074,,,
,1746652484.6465106,,,,,,,3292,,,,54175.045126437,,,
,1746652488.2712,,,,,,,3293,,,,54178.669757656,,,
,1746652526.7239869,,,,,0.5306003093719482,,3294,,,,54217.122679855,0.10478544235229492,0.10051273554563522,
,1746652536.846452,,,,,,,3295,,,,54227.245079465,,,
,1746652540.5716197,,,,,,,3296,,,,54230.970194294,,,
,1746652544.0693333,,,,,,,3297,,,,54234.467894854,,,
,1746652547.6380255,,,,,,,3298,,,,54238.036610054,,,
267.4410227348254,1746652635.6392226,237.91027527080487,548.4909085989632,78.00824541287228,664.5919059815495,0.5249318480491638,115.65915872326461,3299,39.47293608814911,69.58782746993784,748.078657659896,54326.038265379,0.1311434954404831,0.09541786462068558,523.3933182018142
,1746652645.7967513,,,,,,,3300,,,,54336.195419548,,,
,1746652649.406394,,,,,,,3301,,,,54339.805071957,,,
,1746652653.2827344,,,,,,,3302,,,,54343.681405265,,,
,1746652657.1190498,,,,,,,3303,,,,54347.517644625,,,
,1746652693.92186,,,,,0.5312607884407043,,3304,,,,54384.320595026,0.15876734256744385,0.06822770088911057,
,1746652703.662644,,,,,,,3305,,,,54394.061292705,,,
,1746652707.6543038,,,,,,,3306,,,,54398.05293695,,,
,1746652711.7291737,,,,,,,3307,,,,54402.12771046,,,
,1746652715.580906,,,,,,,3308,,,,54405.979486855,,,
262.71210242345774,1746652802.1587439,254.14947853102845,558.512705049988,77.90279099858549,693.9736967060171,0.5375807285308838,122.3423539021731,3309,38.72863131290721,60.77001757317004,763.461199484024,54492.557902794,0.1642439365386963,0.08998922258615494,524.8105457423261
,1746652812.517144,,,,,,,3310,,,,54502.915718891,,,
,1746652816.5505397,,,,,,,3311,,,,54506.94913755,,,
,1746652820.7167177,,,,,,,3312,,,,54511.115267727,,,
,1746652824.3837867,,,,,,,3313,,,,54514.782381586,,,
,1746652859.4739654,,,,,0.5683537721633911,,3314,,,,54549.872764204,0.19496585428714752,0.13831429183483124,
,1746652869.4505196,,,,,,,3315,,,,54559.849222663,,,
,1746652873.4267972,,,,,,,3316,,,,54563.825423053,,,
,1746652877.0497882,,,,,,,3317,,,,54567.448411542,,,
,1746652880.990655,,,,,,,3318,,,,54571.389229368,,,
267.1875103392466,1746652966.8962734,201.50135357680827,534.8274295415602,76.68939723006348,634.1983227559427,0.5091366767883301,105.44178270306813,3319,38.0232437294964,62.25115421417975,729.7834528952459,54657.295203634,0.06681840866804123,0.047623999416828156,521.8391247709882
,1746652976.9580638,,,,,,,3320,,,,54667.356702766,,,
,1746652980.692539,,,,,,,3321,,,,54671.091338009,,,
,1746652984.4326224,,,,,,,3322,,,,54674.831379369,,,
,1746652988.0415015,,,,,,,3323,,,,54678.440162434,,,
,1746653024.366302,,,,,0.5093423128128052,,3324,,,,54714.764970859,0.03950339928269386,0.0270212572067976,
,1746653034.135496,,,,,,,3325,,,,54724.534295335,,,
,1746653037.918752,,,,,,,3326,,,,54728.317335659,,,
,1746653041.782545,,,,,,,3327,,,,54732.181117395,,,
,1746653045.7171905,,,,,,,3328,,,,54736.115794871,,,
270.2261619864072,1746653130.5605922,217.7060536821367,549.5663159128931,77.7981236982166,672.2315547880747,0.5603535771369934,117.95496748655931,3329,41.41682815524937,64.22224617551235,752.4810231180235,54820.959542318,0.1830703616142273,0.1263231635093689,524.291606100887
,1746653140.45207,,,,,,,3330,,,,54830.850826803,,,
,1746653144.0082958,,,,,,,3331,,,,54834.406939935,,,
,1746653147.157821,,,,,,,3332,,,,54837.556422473,,,
,1746653150.4208212,,,,,,,3333,,,,54840.819388599,,,
,1746653187.1231143,,,,,0.49864062666893005,,3334,,,,54877.521805619,0.1217198595404625,0.05593912675976753,
,1746653196.6304066,,,,,,,3335,,,,54887.029038404,,,
,1746653199.8788652,,,,,,,3336,,,,54890.277551896,,,
,1746653203.1815484,,,,,,,3337,,,,54893.58013175,,,
,1746653206.4231908,,,,,,,3338,,,,54896.821808816,,,
273.08749795018457,1746653290.0317256,248.5213395098628,553.1530268163926,78.00813232237597,695.9104791537969,0.538202702999115,126.7017042708152,3339,37.65487127233428,59.587427833451905,763.7998560305542,54980.430725895,0.15693147480487823,0.08738823980093002,523.8923851311035
,1746653299.8552697,,,,,,,3340,,,,54990.253906947,,,
,1746653303.7947502,,,,,,,3341,,,,54994.193455172,,,
,1746653307.35046,,,,,,,3342,,,,54997.749111309,,,
,1746653310.564753,,,,,,,3343,,,,55000.963342537,,,
,1746653346.3730876,,,,,0.5079453587532043,,3344,,,,55036.771772327,0.08312118053436279,0.03623725101351738,
,1746653356.1969244,,,,,,,3345,,,,55046.595589334,,,
,1746653360.092201,,,,,,,3346,,,,55050.490676012,,,
,1746653363.881518,,,,,,,3347,,,,55054.280149548,,,
,1746653367.5106366,,,,,,,3348,,,,55057.909108219,,,
268.49723772756874,1746653454.5631664,233.1061254359798,542.6488455209646,77.91484674966767,686.2961842901705,0.4933161735534668,120.45975947276459,3349,43.26020429175765,64.81140003119866,755.3861229494802,55144.96220676,0.07308458536863327,-0.015424340963363647,525.271658698781
,1746653464.849047,,,,,,,3350,,,,55155.247722881,,,
,1746653468.9983125,,,,,,,3351,,,,55159.396837818,,,
,1746653473.0056837,,,,,,,3352,,,,55163.404358139,,,
,1746653476.8813686,,,,,,,3353,,,,55167.27997907,,,
,1746653513.2132413,,,,,0.5387603044509888,,3354,,,,55203.61204468,0.08179911971092224,0.05430788919329643,
,1746653522.8723881,,,,,,,3355,,,,55213.271024996,,,
,1746653526.565574,,,,,,,3356,,,,55216.964175901,,,
,1746653530.1723843,,,,,,,3357,,,,55220.570947396,,,
,1746653534.1139333,,,,,,,3358,,,,55224.512565098,,,
268.44946456040367,1746653621.3488102,196.87772281366028,540.6806339905049,77.05147560049264,664.4455240188886,0.5500304698944092,103.9664704470956,3359,37.95550622040378,56.709640844455066,745.4393943074388,55311.747838622,0.15808425843715668,0.12162362784147263,524.2475954790019
,1746653631.0653157,,,,,,,3360,,,,55321.464043765,,,
,1746653635.183313,,,,,,,3361,,,,55325.581946235,,,
,1746653639.5719864,,,,,,,3362,,,,55329.970464267,,,
,1746653643.3355875,,,,,,,3363,,,,55333.734180139,,,
,1746653680.4388087,,,,,0.5207473039627075,,3364,,,,55370.837668439,0.10438764095306396,0.04076969623565674,
,1746653690.0015967,,,,,,,3365,,,,55380.400358437,,,
,1746653693.2531826,,,,,,,3366,,,,55383.651705365,,,
,1746653696.9719892,,,,,,,3367,,,,55387.37060304,,,
,1746653701.0712688,,,,,,,3368,,,,55391.469917234,,,
263.36709637765233,1746653788.929631,240.17175111383682,542.7162352911126,79.183910933069,645.6099075972857,0.6356167197227478,121.46386877142832,3369,39.62817331372327,57.80023942842856,738.4414513994328,55479.328640564,0.2485858052968979,0.08472765982151031,526.0939374213575
,1746653798.5145428,,,,,,,3370,,,,55488.913280136,,,
,1746653802.4416554,,,,,,,3371,,,,55492.840211325,,,
,1746653805.8082435,,,,,,,3372,,,,55496.206686599,,,
,1746653809.3411992,,,,,,,3373,,,,55499.739689845,,,
,1746653846.7489817,,,,,0.4909282624721527,,3374,,,,55537.147732453,0.06424035131931305,0.07687769830226898,
,1746653856.6742902,,,,,,,3375,,,,55547.072896658,,,
,1746653860.5546184,,,,,,,3376,,,,55550.953173665,,,
,1746653864.3565373,,,,,,,3377,,,,55554.755163647,,,
,1746653867.7147686,,,,,,,3378,,,,55558.11328412,,,
266.2159900171911,1746653953.8991606,236.77664296396875,558.5263932777602,75.94540242828715,708.396652895243,0.4860835075378418,118.89163011540235,3379,43.017603491735365,64.31648235740865,769.3876354294297,55644.298193127,0.1196877732872963,0.10302223265171051,523.4380473919747
,1746653964.6790323,,,,,,,3380,,,,55655.077758,,,
,1746653968.4721482,,,,,,,3381,,,,55658.870808816,,,
,1746653972.0887253,,,,,,,3382,,,,55662.487415608,,,
,1746653975.9546597,,,,,,,3383,,,,55666.353213166,,,
,1746654012.2553005,,,,,0.5226995348930359,,3384,,,,55702.653978311,0.20443235337734222,0.06274404376745224,
,1746654022.4971726,,,,,,,3385,,,,55712.895754561,,,
,1746654026.366337,,,,,,,3386,,,,55716.764891185,,,
,1746654030.1227386,,,,,,,3387,,,,55720.521323366,,,
,1746654033.75785,,,,,,,3388,,,,55724.156433108,,,
264.71088434931585,1746654119.422733,247.81655260539694,557.1625061821371,78.60826767789932,705.7710532533606,0.5619109272956848,128.73865584512188,3389,43.24535149815338,65.54072443178933,766.9897348715356,55809.821632485,0.11764832586050034,0.09311876446008682,522.1853355686834
,1746654129.3308535,,,,,,,3390,,,,55819.729486328,,,
,1746654133.564167,,,,,,,3391,,,,55823.962782706,,,
,1746654137.9762821,,,,,,,3392,,,,55828.374889195,,,
,1746654141.9565463,,,,,,,3393,,,,55832.355175333,,,
,1746654177.830168,,,,,0.5257229804992676,,3394,,,,55868.228867544,0.014697139151394367,0.01512857060879469,
,1746654187.5150447,,,,,,,3395,,,,55877.913760942,,,
,1746654191.4536939,,,,,,,3396,,,,55881.852312055,,,
,1746654195.4219813,,,,,,,3397,,,,55885.820594817,,,
,1746654199.3050153,,,,,,,3398,,,,55889.703547252,,,
265.49673885681256,1746654287.647045,251.2491984744018,537.8026417485744,79.44785896927493,639.275103541712,0.5544318556785583,134.23154377390352,3399,35.97725254188148,70.41865814812152,733.4681974446648,55978.046149664,0.051196303218603134,0.12125412374734879,523.8443788929694
,1746654298.0226326,,,,,,,3400,,,,55988.421343576,,,
,1746654302.1716032,,,,,,,3401,,,,55992.570258291,,,
,1746654306.1462524,,,,,,,3402,,,,55996.544860167,,,
,1746654310.2481568,,,,,,,3403,,,,56000.646712735,,,
,1746654346.9334092,,,,,0.5042659640312195,,3404,,,,56037.332231499,0.10909056663513184,0.10216527432203293,
,1746654357.7417643,,,,,,,3405,,,,56048.140326992,,,
,1746654361.283012,,,,,,,3406,,,,56051.681651762,,,
,1746654364.9358318,,,,,,,3407,,,,56055.334487891,,,
,1746654368.9603624,,,,,,,3408,,,,56059.358952386,,,
266.1267980496373,1746654457.7180312,244.0599493456212,543.6026365316667,76.36305663700709,645.5926047331099,0.5092222094535828,119.69753358366239,3409,40.68516648253174,63.165068698078834,737.9435225847478,56148.117083446,0.06834574788808823,0.06954499334096909,522.6001661722744
,1746654467.674807,,,,,,,3410,,,,56158.07343976,,,
,1746654471.5749233,,,,,,,3411,,,,56161.973575539,,,
,1746654475.4150193,,,,,,,3412,,,,56165.813592708,,,
,1746654479.392422,,,,,,,3413,,,,56169.791057841,,,
,1746654516.6258314,,,,,0.5381011366844177,,3414,,,,56207.02465393,0.10446733236312866,0.08106877654790878,
,1746654525.7627509,,,,,,,3415,,,,56216.161484755,,,
,1746654529.0260797,,,,,,,3416,,,,56219.424578845,,,
,1746654532.1915221,,,,,,,3417,,,,56222.58998388,,,
,1746654535.9015057,,,,,,,3418,,,,56226.300034637,,,
260.4342625871458,1746654624.341332,238.2112571885734,544.6952794609124,75.33920025985634,661.4398382817589,0.5668583512306213,124.43436679321275,3419,39.29086891212536,62.81759300631713,745.245655895191,56314.74024456,0.12086296081542969,0.07716496288776398,526.7618907017334
,1746654634.0344827,,,,,,,3420,,,,56324.433107462,,,
,1746654637.759044,,,,,,,3421,,,,56328.157696776,,,
,1746654641.5066397,,,,,,,3422,,,,56331.905253812,,,
,1746654645.0839746,,,,,,,3423,,,,56335.482511374,,,
,1746654682.49989,,,,,0.5239803194999695,,3424,,,,56372.898739891,0.06418240070343018,0.09242953360080719,
,1746654692.4903955,,,,,,,3425,,,,56382.888964282,,,
,1746654696.106678,,,,,,,3426,,,,56386.505326664,,,
,1746654699.5825214,,,,,,,3427,,,,56389.981197147,,,
,1746654702.8849342,,,,,,,3428,,,,56393.28374161,,,
268.2995214071501,1746654788.9013045,233.56308238909423,536.8950753196883,75.53008002709718,611.2851322085756,0.5055024027824402,117.65105807707909,3429,41.80020629335146,59.34572105798123,721.966067329865,56479.300344371,0.15774059295654297,0.0812615305185318,522.5852000928235
,1746654799.1818197,,,,,,,3430,,,,56489.580469102,,,
,1746654802.935232,,,,,,,3431,,,,56493.33389908,,,
,1746654806.6270452,,,,,,,3432,,,,56497.025687645,,,
,1746654810.4173067,,,,,,,3433,,,,56500.816037969,,,
,1746654847.1573286,,,,,0.5193050503730774,,3434,,,,56537.556045785,0.15450195968151093,0.10451151430606842,
,1746654857.473716,,,,,,,3435,,,,56547.872341173,,,
,1746654861.4593065,,,,,,,3436,,,,56551.857909737,,,
,1746654865.5747151,,,,,,,3437,,,,56555.973386777,,,
,1746654869.0584438,,,,,,,3438,,,,56559.478856614,,,
260.00240376882545,1746654955.640698,230.53870161622058,543.7840645931025,77.81027576066657,622.0034511272253,0.5165652632713318,119.39386957619953,3439,41.811174300403174,62.000187488242084,728.2846558289064,56646.039531365,0.1902836412191391,0.09693094342947006,524.9229219675251
,1746654965.7177505,,,,,,,3440,,,,56656.116444975,,,
,1746654969.2482617,,,,,,,3441,,,,56659.662919254,,,
,1746654973.361012,,,,,,,3442,,,,56663.759616632,,,
,1746654977.1233938,,,,,,,3443,,,,56667.521976395,,,
,1746655013.3067253,,,,,0.5250596404075623,,3444,,,,56703.705484303,0.09325816482305527,0.05124019458889961,
,1746655023.2827566,,,,,,,3445,,,,56713.681448192,,,
,1746655027.149705,,,,,,,3446,,,,56717.548248877,,,
,1746655030.60902,,,,,,,3447,,,,56721.007655794,,,
,1746655034.191816,,,,,,,3448,,,,56724.59027248,,,
265.90458412227906,1746655122.8838496,231.93574195039798,543.8078710606942,78.86227499261079,644.14447914322,0.5783390998840332,116.33182058883511,3449,40.765311565782035,58.2851364872282,739.5405016179831,56813.283105722,0.17305664718151093,0.13675110042095184,527.9466117799042
,1746655132.8737621,,,,,,,3450,,,,56823.272392183,,,
,1746655136.7592978,,,,,,,3451,,,,56827.157849301,,,
,1746655140.6587563,,,,,,,3452,,,,56831.057318126,,,
,1746655144.6331894,,,,,,,3453,,,,56835.031939,,,
,1746655181.8858771,,,,,0.4829476773738861,,3454,,,,56872.284672109,0.08399149030447006,0.09410072863101959,
,1746655191.8354845,,,,,,,3455,,,,56882.234192249,,,
,1746655195.3220828,,,,,,,3456,,,,56885.720748839,,,
,1746655199.1334517,,,,,,,3457,,,,56889.532032712,,,
,1746655203.4675536,,,,,,,3458,,,,56893.866131259,,,
260.93803902419097,1746655291.5414608,215.07874859948717,545.2603187492466,76.71099594991784,639.8346736393373,0.4755532443523407,109.53202964686805,3459,42.454279235583186,58.63064117603011,736.0477909504365,56981.940453263,-0.0013232037890702486,-0.0022501684725284576,524.5554654754118
,1746655301.473311,,,,,,,3460,,,,56991.871935023,,,
,1746655305.2847228,,,,,,,3461,,,,56995.683391988,,,
,1746655309.3748991,,,,,,,3462,,,,56999.7734811,,,
,1746655312.6182036,,,,,,,3463,,,,57003.016801195,,,
,1746655350.2687378,,,,,0.5146843791007996,,3464,,,,57040.671204391,0.19847159087657928,-0.013510423712432384,
,1746655360.2815325,,,,,,,3465,,,,57050.68021722,,,
,1746655363.7524736,,,,,,,3466,,,,57054.151045576,,,
,1746655367.5663674,,,,,,,3467,,,,57057.964976973,,,
,1746655371.3450868,,,,,,,3468,,,,57061.74364688,,,
261.38196015496163,1746655460.6770504,208.30392316860267,546.678186605443,76.24987736068944,646.666472694429,0.5330554842948914,110.71051502008413,3469,43.99214555945287,57.4377579443271,739.0499871891906,57151.075983537,0.19370555877685547,0.15488015115261078,523.5893285956232
,1746655471.0364408,,,,,,,3470,,,,57161.435062193,,,
,1746655474.4550037,,,,,,,3471,,,,57164.853633865,,,
,1746655477.9803472,,,,,,,3472,,,,57168.378982455,,,
,1746655481.7913265,,,,,,,3473,,,,57172.189952294,,,
,1746655518.9261482,,,,,0.5546824336051941,,3474,,,,57209.325088366,0.07775464653968811,0.07970904558897018,
,1746655528.7711303,,,,,,,3475,,,,57219.169756552,,,
,1746655532.8035672,,,,,,,3476,,,,57223.202145415,,,
,1746655536.664013,,,,,,,3477,,,,57227.062675482,,,
,1746655540.0115962,,,,,,,3478,,,,57230.410264102,,,
262.09510133437027,1746655626.688123,220.59827930958014,539.4405777524005,77.83060413563298,624.2948205784621,0.5735923647880554,111.42464184248946,3479,43.6523917959385,56.800923083368815,728.3532240826987,57317.087132917,0.13167737424373627,0.11421054601669312,526.1001112086988
,1746655636.6630373,,,,,,,3480,,,,57327.061617958,,,
,1746655640.7001395,,,,,,,3481,,,,57331.098581454,,,
,1746655644.6175253,,,,,,,3482,,,,57335.016097083,,,
,1746655648.0705466,,,,,,,3483,,,,57338.469027342,,,
,1746655684.4791434,,,,,0.5446096658706665,,3484,,,,57374.877902144,0.1472766101360321,0.1689745932817459,
,1746655694.6795228,,,,,,,3485,,,,57385.078130603,,,
,1746655698.6864347,,,,,,,3486,,,,57389.085060375,,,
,1746655703.0503721,,,,,,,3487,,,,57393.448959977,,,
,1746655706.8316252,,,,,,,3488,,,,57397.230235218,,,
262.2112877544832,1746655792.196782,226.06201656416152,533.8041898050878,74.97279104809603,635.5969643274141,0.5460322499275208,112.08809226544479,3489,36.515487722306155,55.147119474134605,729.049145215721,57482.595746474,0.07568952441215515,0.09291746467351913,522.1160650295584
,1746655802.2564638,,,,,,,3490,,,,57492.655084053,,,
,1746655806.4061437,,,,,,,3491,,,,57496.804713898,,,
,1746655810.4651632,,,,,,,3492,,,,57500.898937567,,,
,1746655814.4110034,,,,,,,3493,,,,57504.809461687,,,
,1746655850.854704,,,,,0.5190064311027527,,3494,,,,57541.253481154,0.1828089952468872,0.0686122328042984,
,1746655860.994681,,,,,,,3495,,,,57551.393307746,,,
,1746655865.0387976,,,,,,,3496,,,,57555.437250212,,,
,1746655868.961458,,,,,,,3497,,,,57559.361554305,,,
,1746655873.266385,,,,,,,3498,,,,57563.664989327,,,
263.44674114216656,1746655961.0239542,200.29402043493212,539.6997325504719,76.01357279671498,639.4158715064771,0.49134016036987305,102.3324314258002,3499,41.35147888148853,51.188471754903745,734.0964230358351,57651.4229344,0.09081947058439255,0.05853046849370003,524.4020829615548
,1746655970.6381047,,,,,,,3500,,,,57661.036814817,,,
,1746655974.3476465,,,,,,,3501,,,,57664.746225432,,,
,1746655978.3393385,,,,,,,3502,,,,57668.737983116,,,
,1746655982.4213405,,,,,,,3503,,,,57672.819925623,,,
,1746656019.0903027,,,,,0.6317936778068542,,3504,,,,57709.489004309,0.20634174346923828,0.19855621457099915,
,1746656028.4534194,,,,,,,3505,,,,57718.85195708,,,
,1746656032.0313716,,,,,,,3506,,,,57722.429796299,,,
,1746656035.9050193,,,,,,,3507,,,,57726.303524561,,,
,1746656039.684642,,,,,,,3508,,,,57730.083122012,,,
265.3234296632571,1746656126.0610592,193.22809261874337,536.9336030271332,77.59761232684998,624.9203022768265,0.5580522418022156,104.63134847928882,3509,40.82200386273305,55.400429240351805,727.5848954241167,57816.460019909,0.13318002223968506,0.06967458873987198,524.4466184247033
,1746656136.0979702,,,,,,,3510,,,,57826.496626963,,,
,1746656139.456813,,,,,,,3511,,,,57829.855255081,,,
,1746656142.5369513,,,,,,,3512,,,,57832.935529796,,,
,1746656145.6965637,,,,,,,3513,,,,57836.095020217,,,
,1746656183.0058022,,,,,0.5423784255981445,,3514,,,,57873.404507851,0.1671723872423172,0.12376885861158371,
,1746656192.9475582,,,,,,,3515,,,,57883.346178868,,,
,1746656196.6368668,,,,,,,3516,,,,57887.035385715,,,
,1746656200.00891,,,,,,,3517,,,,57890.407470321,,,
,1746656203.6682644,,,,,,,3518,,,,57894.066800488,,,
268.2364271510824,1746656290.248879,170.24955212721096,531.7369367559602,77.46966730308756,637.0753799045618,0.5173383951187134,92.31963458041778,3519,39.95918377138297,53.72777938392313,730.8147267240114,57980.647948764,0.11036273092031479,0.10996627062559128,524.106286573965
,1746656300.270905,,,,,,,3520,,,,57990.669576774,,,
,1746656304.2735746,,,,,,,3521,,,,57994.672157341,,,
,1746656308.2242205,,,,,,,3522,,,,57998.622784251,,,
,1746656311.9482863,,,,,,,3523,,,,58002.346911988,,,
,1746656348.496788,,,,,0.48309993743896484,,3524,,,,58038.895608859,0.05264928564429283,0.014169893227517605,
,1746656358.6277509,,,,,,,3525,,,,58049.026442893,,,
,1746656362.561002,,,,,,,3526,,,,58052.959612685,,,
,1746656366.1716666,,,,,,,3527,,,,58056.57014039,,,
,1746656369.734851,,,,,,,3528,,,,58060.133376641,,,
263.46104686485984,1746656454.777744,222.9188625668605,534.4034054189301,77.19091396162213,642.4282556537366,0.5961630940437317,113.23364496211539,3529,44.68211640537957,54.04263181944705,732.7961321028597,58145.176682181,0.19293589890003204,0.2094651758670807,523.4281457520533
,1746656465.395832,,,,,,,3530,,,,58155.794561633,,,
,1746656469.2306025,,,,,,,3531,,,,58159.629171731,,,
,1746656472.9911032,,,,,,,3532,,,,58163.389681582,,,
,1746656476.7875319,,,,,,,3533,,,,58167.186105643,,,
,1746656513.2220702,,,,,0.5702433586120605,,3534,,,,58203.620856964,0.1925603151321411,0.14073793590068817,
,1746656523.5777583,,,,,,,3535,,,,58213.976316216,,,
,1746656527.470272,,,,,,,3536,,,,58217.868880989,,,
,1746656531.4373376,,,,,,,3537,,,,58221.835956346,,,
,1746656535.537399,,,,,,,3538,,,,58225.936008632,,,
256.16946068332595,1746656623.7638922,214.03928033164357,554.1033607466629,77.47529901715019,682.955485061612,0.5280253291130066,108.82121722401911,3539,40.65755260874517,64.13749530873932,756.0343047651237,58314.162926549,0.13669195771217346,0.14930152893066406,524.942185762871
,1746656634.120811,,,,,,,3540,,,,58324.519475559,,,
,1746656637.9710243,,,,,,,3541,,,,58328.369667109,,,
,1746656641.8034716,,,,,,,3542,,,,58332.202095384,,,
,1746656645.9205794,,,,,,,3543,,,,58336.3191038,,,
,1746656681.6796346,,,,,0.5028470754623413,,3544,,,,58372.078425274,0.13665635883808136,0.09277825802564621,
,1746656691.0447266,,,,,,,3545,,,,58381.443398839,,,
,1746656694.7795055,,,,,,,3546,,,,58385.178084581,,,
,1746656698.6947248,,,,,,,3547,,,,58389.093316198,,,
,1746656702.359508,,,,,,,3548,,,,58392.758136456,,,
261.735243219569,1746656787.1110065,219.27346654296838,561.5166485192261,76.70370239328071,704.7292245333006,0.5364983677864075,110.11284172532069,3549,46.077745755213094,63.28089458872666,769.6043188344113,58477.509906637,0.12948493659496307,0.056675929576158524,526.897302423717
,1746656796.8703253,,,,,,,3550,,,,58487.268962986,,,
,1746656800.3431017,,,,,,,3551,,,,58490.741775459,,,
,1746656803.6512752,,,,,,,3552,,,,58494.049721278,,,
,1746656806.9948275,,,,,,,3553,,,,58497.393397082,,,
,1746656843.6027493,,,,,0.5538272261619568,,3554,,,,58534.001545128,0.18199948966503143,0.11320807784795761,
,1746656853.6192389,,,,,,,3555,,,,58544.017941911,,,
,1746656857.027499,,,,,,,3556,,,,58547.426044755,,,
,1746656860.2416005,,,,,,,3557,,,,58550.640199582,,,
,1746656863.9090133,,,,,,,3558,,,,58554.307590615,,,
262.63062544856353,1746656948.4607916,229.29041152267047,549.5040202835905,77.93046747154972,668.7448075557618,0.5707634091377258,114.43347466792932,3559,42.11056111083767,60.426346171023006,749.4037925374563,58638.859739874,0.18244633078575134,0.22017164528369904,523.9453407800069
,1746656958.6762,,,,,,,3560,,,,58649.074953696,,,
,1746656963.0924616,,,,,,,3561,,,,58653.491089559,,,
,1746656966.9075658,,,,,,,3562,,,,58657.306052855,,,
,1746656970.5072966,,,,,,,3563,,,,58660.905944632,,,
,1746657006.1691906,,,,,0.4586166441440582,,3564,,,,58696.567981243,-0.0037501014303416014,-0.021388251334428787,
,1746657016.8538635,,,,,,,3565,,,,58707.252496684,,,
,1746657020.5152128,,,,,,,3566,,,,58710.913693685,,,
,1746657024.2729201,,,,,,,3567,,,,58714.671460299,,,
,1746657027.8903527,,,,,,,3568,,,,58718.288801103,,,
265.30958538767464,1746657109.802121,220.68989594306188,540.2696536020294,75.73343740792454,670.5315252377515,0.46972447633743286,111.30239516558446,3569,41.73486404682749,58.440196910966776,746.9625147474358,58800.201450745,0.058180071413517,0.021881554275751114,523.9503153349709
,1746657120.406769,,,,,,,3570,,,,58810.805399129,,,
,1746657124.1156435,,,,,,,3571,,,,58814.514120647,,,
,1746657127.8712006,,,,,,,3572,,,,58818.269804734,,,
,1746657131.612049,,,,,,,3573,,,,58822.010638296,,,
,1746657168.1724439,,,,,0.5802624821662903,,3574,,,,58858.571407479,0.09544654935598373,0.07824684679508209,
,1746657178.8220012,,,,,,,3575,,,,58869.220579298,,,
,1746657182.8884068,,,,,,,3576,,,,58873.287016595,,,
,1746657187.2134418,,,,,,,3577,,,,58877.612065358,,,
,1746657191.0982625,,,,,,,3578,,,,58881.496883416,,,
267.3389394364698,1746657279.247231,203.98855118567357,541.0434811444989,77.64680444516495,668.1951863556942,0.4735121726989746,107.72782611268023,3579,37.81886218094173,59.69495486396884,746.8759826935707,58969.646326062,0.08744113892316818,0.034939609467983246,524.2818195154986
,1746657289.270716,,,,,,,3580,,,,58979.669391111,,,
,1746657292.833322,,,,,,,3581,,,,58983.232053039,,,
,1746657296.9121974,,,,,,,3582,,,,58987.310802777,,,
,1746657300.9269474,,,,,,,3583,,,,58991.325432989,,,
,1746657338.073582,,,,,0.5416118502616882,,3584,,,,59028.472314612,0.15456055104732513,0.1528588980436325,
,1746657348.248684,,,,,,,3585,,,,59038.647291045,,,
,1746657351.787981,,,,,,,3586,,,,59042.186547344,,,
,1746657355.834822,,,,,,,3587,,,,59046.233354045,,,
,1746657360.071911,,,,,,,3588,,,,59050.470627583,,,
273.5652632996293,1746657448.4622118,219.00095000025618,533.881838972665,76.38425613130423,635.2041482149723,0.5693740844726562,111.02908941548608,3589,37.39363882417728,55.865632338856976,732.0159562973436,59138.86116105,0.1283378154039383,0.08219286054372787,524.1712719059069
,1746657458.38796,,,,,,,3590,,,,59148.786698281,,,
,1746657462.3737655,,,,,,,3591,,,,59152.772437397,,,
,1746657465.776582,,,,,,,3592,,,,59156.175070809,,,
,1746657469.2080395,,,,,,,3593,,,,59159.60671261,,,
,1746657506.872483,,,,,0.5260515213012695,,3594,,,,59197.271281173,0.09380058199167252,0.01924281008541584,
,1746657516.5869017,,,,,,,3595,,,,59206.98559015,,,
,1746657520.0293298,,,,,,,3596,,,,59210.427843447,,,
,1746657523.8016403,,,,,,,3597,,,,59214.200192703,,,
,1746657527.1724932,,,,,,,3598,,,,59217.571029929,,,
270.82408976338775,1746657614.3355281,197.20249894049758,528.3556574206501,76.56874117229147,624.594345145073,0.5617991089820862,106.61335735263843,3599,37.16171090632908,63.63207205932291,724.9121237780018,59304.734529535,0.1939346045255661,0.11878570169210434,523.9182619975875
,1746657624.936105,,,,,,,3600,,,,59315.334735503,,,
,1746657628.5173705,,,,,,,3601,,,,59318.915966983,,,
,1746657632.3932886,,,,,,,3602,,,,59322.791823228,,,
,1746657636.036332,,,,,,,3603,,,,59326.434984418,,,
,1746657672.9960089,,,,,0.49163371324539185,,3604,,,,59363.402890063,0.15028588473796844,0.031173590570688248,
,1746657683.4945407,,,,,,,3605,,,,59373.893257518,,,
,1746657687.562592,,,,,,,3606,,,,59377.96117608,,,
