_step,_runtime,_timestamp,Training/Update/machine_actor_loss,Training/Update/job_actor_loss,Training/Update/global_critic_loss,Evaluation/100instances/mk_eval_std,Evaluation/100instances/pt_eval_std,Evaluation/100instances/transT_eval_std,Evaluation/100instances/idleT_eval_mean,Evaluation/100instances/transT_eval_mean,Evaluation/100instances/obj_eval_std,Evaluation/100instances/mk_eval_mean,Evaluation/100instances/idleT_eval_std,Evaluation/100instances/pt_eval_mean,Evaluation/100instances/obj_eval_mean
2112,51110.661090612,1746741684.7496936,,,,,,,,,,,,,
2113,51114.674040435,1746741688.761638,,,,,,,,,,,,,
2114,51150.729258189,1746741724.8175232,0.18736009299755096,0.10282399505376816,0.5435057878494263,,,,,,,,,,
2115,51158.442146368,1746741732.5306494,,,,,,,,,,,,,
2116,51162.239136187,1746741736.3276978,,,,,,,,,,,,,
2117,51165.976930121,1746741740.0654118,,,,,,,,,,,,,
2118,51169.87960868,1746741743.9681807,,,,,,,,,,,,,
2119,51255.329163716,1746741829.417312,0.11709549278020859,0.10644841194152832,0.49305352568626404,143.44182222793734,78.498764037065,47.020270671543976,1381.089432498933,193.76516824848645,248.47477602354127,889.9610799387675,527.2751586465297,525.8348087056551,1157.50716210704
2120,51263.338269727,1746741837.426674,,,,,,,,,,,,,
2121,51267.075945659,1746741841.1643453,,,,,,,,,,,,,
2122,51270.794119756,1746741844.8826435,,,,,,,,,,,,,
2123,51274.832493046,1746741848.921084,,,,,,,,,,,,,
2124,51312.066727657,1746741886.1548195,0.07592375576496124,0.06032208353281021,0.472400426864624,,,,,,,,,,
2125,51320.284510779,1746741894.372989,,,,,,,,,,,,,
2126,51324.19763365,1746741898.286201,,,,,,,,,,,,,
2127,51328.030351998,1746741902.1188533,,,,,,,,,,,,,
2128,51332.062859641,1746741906.1513152,,,,,,,,,,,,,
2129,51419.86216343,1746741993.9503024,0.1760505735874176,0.14873695373535156,0.5498968958854675,133.99688362832077,77.97709089044753,51.55221579899001,1300.5335086437108,194.94386685839856,239.6350218846491,885.700826137714,488.548823304911,523.633330072798,1122.935839313369
2130,51427.742085078,1746742001.8306313,,,,,,,,,,,,,
2131,51431.476016188,1746742005.5645115,,,,,,,,,,,,,
2132,51435.105705754,1746742009.1940572,,,,,,,,,,,,,
2133,51438.386651029,1746742012.4751794,,,,,,,,,,,,,
2134,51474.995053609,1746742049.0834465,0.04941105097532272,0.10967975109815598,0.527589738368988,,,,,,,,,,
2135,51482.778262578,1746742056.8667269,,,,,,,,,,,,,
2136,51486.221618021,1746742060.3101497,,,,,,,,,,,,,
2137,51489.632057672,1746742063.7206428,,,,,,,,,,,,,
2138,51493.165481137,1746742067.2541041,,,,,,,,,,,,,
2139,51581.058561672,1746742155.1466649,0.07781825214624405,0.01222179550677538,0.5209752321243286,136.2803862768775,76.96985525869623,52.33616711811474,1296.121654552793,190.5995990787183,272.60151322472626,893.9557643152347,588.041938223357,525.7823897217245,1124.463843251645
2140,51589.028096919,1746742163.1165156,,,,,,,,,,,,,
2141,51593.100328223,1746742167.1889508,,,,,,,,,,,,,
2142,51596.310978602,1746742170.399553,,,,,,,,,,,,,
2143,51600.291771643,1746742174.3794456,,,,,,,,,,,,,
2144,51635.738754506,1746742209.8271248,0.07610329240560532,0.059583842754364014,0.5954785346984863,,,,,,,,,,
2145,51644.119107066,1746742218.2076075,,,,,,,,,,,,,
2146,51648.430824055,1746742222.519397,,,,,,,,,,,,,
2147,51652.496819362,1746742226.585382,,,,,,,,,,,,,
2148,51656.042874183,1746742230.1314673,,,,,,,,,,,,,
2149,51740.57540131,1746742314.6635532,0.13538193702697754,0.13359323143959045,0.507318913936615,142.96631426480945,76.6677470564759,47.427771664175125,1304.332054106638,187.61162423192837,267.37974548912877,897.0801546847407,568.2536063729615,525.3634643710295,1128.2325941113488
2150,51748.675470771,1746742322.7639983,,,,,,,,,,,,,
2151,51752.352719011,1746742326.4413643,,,,,,,,,,,,,
2152,51755.897401336,1746742329.985956,,,,,,,,,,,,,
2153,51759.915084908,1746742334.0035605,,,,,,,,,,,,,
2154,51796.052084166,1746742370.140243,0.10060650110244751,0.09007278829813004,0.5246965289115906,,,,,,,,,,
2155,51804.742418138,1746742378.8309171,,,,,,,,,,,,,
2156,51808.802873901,1746742382.8913379,,,,,,,,,,,,,
2157,51812.592396655,1746742386.680802,,,,,,,,,,,,,
2158,51816.923338439,1746742391.011867,,,,,,,,,,,,,
2159,51905.251816624,1746742479.3396952,0.0624128058552742,0.015172719955444336,0.5330886840820312,143.97142294184144,75.58786259694669,48.98087455816401,1360.4011168085851,191.4298086989958,244.62093857621664,895.1587160469406,498.2074695446612,522.389784155613,1149.4658085442545
2160,51912.596223662,1746742486.6846678,,,,,,,,,,,,,
2161,51916.242824395,1746742490.3314366,,,,,,,,,,,,,
2162,51919.822470727,1746742493.9098947,,,,,,,,,,,,,
2163,51923.767768251,1746742497.8104932,,,,,,,,,,,,,
2164,51960.633070841,1746742534.7203221,0.06370290368795395,0.03435540944337845,0.5230705738067627,,,,,,,,,,
2165,51967.85253463,1746742541.9408703,,,,,,,,,,,,,
2166,51971.375975318,1746742545.4646218,,,,,,,,,,,,,
2167,51975.204200419,1746742549.2927015,,,,,,,,,,,,,
2168,51978.742135945,1746742552.8307683,,,,,,,,,,,,,
2169,52064.943849475,1746742639.0319996,0.11331804096698761,0.08403787016868591,0.5178349018096924,144.9483478674602,76.11020058832494,46.137168162494895,1384.6352814755776,188.89057211554677,265.2043932550886,899.0775700232656,550.089672886718,524.1754174762118,1160.933422013132
2170,52073.079457764,1746742647.1679282,,,,,,,,,,,,,
2171,52076.835249153,1746742650.9238148,,,,,,,,,,,,,
2172,52080.508760879,1746742654.5973265,,,,,,,,,,,,,
2173,52084.08038747,1746742658.1689584,,,,,,,,,,,,,
2174,52120.073290013,1746742694.1615052,0.013082362711429596,0.010705581866204739,0.505753219127655,,,,,,,,,,
2175,52128.520135908,1746742702.6086125,,,,,,,,,,,,,
2176,52132.549328116,1746742706.6379442,,,,,,,,,,,,,
2177,52136.324825925,1746742710.4134262,,,,,,,,,,,,,
2178,52140.06801617,1746742714.1565337,,,,,,,,,,,,,
2179,52226.233165633,1746742800.3211792,0.16531334817409515,0.16404826939105988,0.5403958559036255,145.82447376417005,75.0764566020722,48.54552510014948,1480.8655433214549,195.21229118703508,271.1914227604813,910.6433469655105,577.490079260918,524.8467107627017,1205.5846986572737
2180,52234.045930648,1746742808.1344233,,,,,,,,,,,,,
2181,52237.934496405,1746742812.0229056,,,,,,,,,,,,,
2182,52241.860829837,1746742815.9494615,,,,,,,,,,,,,
2183,52245.650799321,1746742819.739371,,,,,,,,,,,,,
2184,52280.327945611,1746742854.4162376,-0.032631516456604004,-0.035953015089035034,0.4681861400604248,,,,,,,,,,
2185,52288.480226288,1746742862.5686488,,,,,,,,,,,,,
2186,52292.594504027,1746742866.6830835,,,,,,,,,,,,,
2187,52296.730124007,1746742870.8186584,,,,,,,,,,,,,
2188,52300.394653794,1746742874.4831595,,,,,,,,,,,,,
2189,52384.848161989,1746742958.9362383,0.14917735755443573,0.029073307290673256,0.5029121041297913,131.19149817570073,77.39120512612377,44.25343819708159,1403.657083816232,188.3434950489305,255.22871024009498,912.751994796995,551.9541846378523,524.1280005481506,1173.883530674337
2190,52392.350557062,1746742966.4391236,,,,,,,,,,,,,
2191,52395.831866386,1746742969.920501,,,,,,,,,,,,,
2192,52399.479827435,1746742973.5682724,,,,,,,,,,,,,
2193,52403.304084779,1746742977.3926148,,,,,,,,,,,,,
2194,52439.917432482,1746743014.0057702,0.17332495748996735,0.17469529807567596,0.4911985397338867,,,,,,,,,,
2195,52447.222956161,1746743021.3114293,,,,,,,,,,,,,
2196,52450.859220319,1746743024.9478009,,,,,,,,,,,,,
2197,52454.326080959,1746743028.4146216,,,,,,,,,,,,,
2198,52458.129313154,1746743032.2177634,,,,,,,,,,,,,
2199,52540.009873105,1746743114.0979156,0.055165138095617294,0.2241581529378891,0.5363290905952454,162.7685283141371,76.93954384408195,48.51473551901011,1517.6994128914407,191.96613511583257,290.3066198567312,925.9435061870064,608.271190800657,526.2241338920261,1226.340048211356
2200,52547.78988131,1746743121.8784432,,,,,,,,,,,,,
2201,52551.763862482,1746743125.852488,,,,,,,,,,,,,
2202,52555.425509311,1746743129.512733,,,,,,,,,,,,,
2203,52559.110489128,1746743133.199127,,,,,,,,,,,,,
2204,52594.598281838,1746743168.686558,0.0464731864631176,0.11441924422979355,0.551330029964447,,,,,,,,,,
2205,52602.465942378,1746743176.5544832,,,,,,,,,,,,,
2206,52606.256349577,1746743180.344968,,,,,,,,,,,,,
2207,52610.081923826,1746743184.1704535,,,,,,,,,,,,,
2208,52613.860499459,1746743187.9490378,,,,,,,,,,,,,
2209,52697.66173635,1746743271.7499263,0.21230073273181915,0.20499764382839203,0.579709529876709,148.0776803441518,79.54510849292801,48.19076529602843,1533.0775571080317,196.27243255612112,287.34867407450236,965.425191079195,619.4104562330217,526.5462029507921,1249.2740669664315
2210,52705.623978332,1746743279.7124586,,,,,,,,,,,,,
2211,52709.356759857,1746743283.44528,,,,,,,,,,,,,
2212,52712.993322635,1746743287.081881,,,,,,,,,,,,,
2213,52716.436133842,1746743290.5246518,,,,,,,,,,,,,
2214,52751.840190458,1746743325.9285455,0.0801512598991394,0.09108753502368927,0.5466346740722656,,,,,,,,,,
2215,52759.285361259,1746743333.3739696,,,,,,,,,,,,,
2216,52763.160296787,1746743337.2487497,,,,,,,,,,,,,
2217,52766.966043321,1746743341.0546412,,,,,,,,,,,,,
2218,52770.702662672,1746743344.791233,,,,,,,,,,,,,
2219,52858.838933016,1746743432.9270513,0.11342737823724747,0.1626066416501999,0.6146032214164734,162.66563745676137,75.71057447599529,48.19543059280802,1503.1804024217508,192.72608548352275,314.3823568712749,910.8197839596878,665.9828038543277,525.1211711712457,1214.193760117778
2220,52867.306528539,1746743441.3951201,,,,,,,,,,,,,
2221,52871.111857217,1746743445.2003543,,,,,,,,,,,,,
2222,52874.553918606,1746743448.6424096,,,,,,,,,,,,,
2223,52878.127749436,1746743452.2163253,,,,,,,,,,,,,
2224,52915.215139294,1746743489.3035266,0.13203155994415283,0.1367996782064438,0.5480268597602844,,,,,,,,,,
2225,52923.425703972,1746743497.5141315,,,,,,,,,,,,,
2226,52927.268461579,1746743501.356888,,,,,,,,,,,,,
2227,52930.419503893,1746743504.508114,,,,,,,,,,,,,
2228,52933.708976328,1746743507.7976007,,,,,,,,,,,,,
2229,53019.63909156,1746743593.7269638,0.13685940206050873,0.11140599101781845,0.575128436088562,135.26401236171975,77.09428883395287,51.74733900082893,1295.3158372495905,189.16374031675568,247.69014098505176,885.2861181888392,522.5285262262114,525.0680133795443,1120.1007355905408
2230,53027.762583975,1746743601.8511033,,,,,,,,,,,,,
2231,53031.419698683,1746743605.5082784,,,,,,,,,,,,,
2232,53035.054186271,1746743609.1427789,,,,,,,,,,,,,
2233,53038.57703452,1746743612.6656246,,,,,,,,,,,,,
2234,53073.506125822,1746743647.5945098,0.05976640060544014,0.03836250305175781,0.49721357226371765,,,,,,,,,,
2235,53081.644505218,1746743655.7330563,,,,,,,,,,,,,
2236,53085.681165046,1746743659.769758,,,,,,,,,,,,,
2237,53089.838138688,1746743663.9265108,,,,,,,,,,,,,
2238,53093.941132592,1746743668.0297518,,,,,,,,,,,,,
2239,53179.821619689,1746743753.9097257,0.14448487758636475,0.09113794565200806,0.5082030296325684,145.43814748123145,77.28259071971209,53.6131561195836,1365.7795370748559,188.93162984773727,282.33101364268873,895.7163296406529,596.3701962039884,524.8662763937401,1152.3311832132472
2240,53188.155537634,1746743762.2440379,,,,,,,,,,,,,
2241,53192.280066955,1746743766.368544,,,,,,,,,,,,,
2242,53196.269434004,1746743770.357902,,,,,,,,,,,,,
2243,53200.227560224,1746743774.3161147,,,,,,,,,,,,,
2244,53236.241097358,1746743810.3295357,0.1771649271249771,0.16705256700515747,0.5505496263504028,,,,,,,,,,
2245,53244.768103261,1746743818.8565755,,,,,,,,,,,,,
2246,53248.503688915,1746743822.5922492,,,,,,,,,,,,,
2247,53252.441268631,1746743826.5297549,,,,,,,,,,,,,
2248,53256.468170151,1746743830.5566566,,,,,,,,,,,,,
2249,53345.013150252,1746743919.1013389,0.0560370497405529,0.09532252699136734,0.48723337054252625,134.36314978254208,78.3849089321446,49.431801959631336,1312.4687890187229,198.41889200440136,250.49130803391913,865.0216206618533,557.0362022376099,524.206267016932,1120.3624490798832
2250,53352.833071577,1746743926.9215565,,,,,,,,,,,,,
2251,53356.360065715,1746743930.4485793,,,,,,,,,,,,,
2252,53359.739341553,1746743933.827905,,,,,,,,,,,,,
2253,53363.735099924,1746743937.8234725,,,,,,,,,,,,,
2254,53400.800806089,1746743974.8890517,0.15980665385723114,0.3276981711387634,0.4943030774593353,,,,,,,,,,
2255,53408.707249644,1746743982.795763,,,,,,,,,,,,,
2256,53412.189947253,1746743986.278436,,,,,,,,,,,,,
2257,53415.547804554,1746743989.636355,,,,,,,,,,,,,
2258,53418.952420002,1746743993.0409436,,,,,,,,,,,,,
2259,53507.889694951,1746744081.9778833,0.10240413248538971,0.09229151159524918,0.5208536982536316,142.61781294411398,77.13759792777864,49.17296324017259,1255.3245021894586,204.6476350717921,255.04460319670187,840.75946153029,546.3035616806953,523.8310458099377,1088.895530826233
2260,53516.342041928,1746744090.4305444,,,,,,,,,,,,,
2261,53520.398188508,1746744094.4866116,,,,,,,,,,,,,
2262,53524.274569267,1746744098.3630617,,,,,,,,,,,,,
2263,53528.063899796,1746744102.1523526,,,,,,,,,,,,,
2264,53564.622760264,1746744138.710975,0.06301223486661911,0.055019330233335495,0.4846026599407196,,,,,,,,,,
2265,53573.184271839,1746744147.2727053,,,,,,,,,,,,,
2266,53577.05325033,1746744151.1417367,,,,,,,,,,,,,
2267,53580.413719288,1746744154.5021849,,,,,,,,,,,,,
2268,53584.231458655,1746744158.320012,,,,,,,,,,,,,
2269,53671.191589341,1746744245.2797353,0.11628105491399765,0.12866441905498505,0.4814316928386688,126.60889411572143,78.00712768267047,48.72685673005324,1204.7726265382123,206.01710258559638,258.7774101875597,810.7985949216047,556.1468329132895,521.5631097996642,1056.0571530209122
2270,53679.636539384,1746744253.7250175,,,,,,,,,,,,,
2271,53683.314723143,1746744257.4031532,,,,,,,,,,,,,
2272,53687.31692174,1746744261.4053447,,,,,,,,,,,,,
2273,53691.173719343,1746744265.2622516,,,,,,,,,,,,,
2274,53726.69552577,1746744300.7837815,0.010082037188112736,0.07797521352767944,0.475289911031723,,,,,,,,,,
2275,53734.968710127,1746744309.0571961,,,,,,,,,,,,,
2276,53739.009437193,1746744313.0979505,,,,,,,,,,,,,
2277,53742.616933914,1746744316.7054336,,,,,,,,,,,,,
2278,53746.406752917,1746744320.4952047,,,,,,,,,,,,,
2279,53832.908409836,1746744406.996583,0.06450046598911285,0.11817314475774765,0.5011154413223267,111.57288231940433,76.85530002922877,48.603894419477996,1187.568976041975,207.30644463502864,220.6999934333088,839.8910958510269,484.30930534042807,523.5425932204557,1061.8623549723884
2280,53841.118603663,1746744415.2071002,,,,,,,,,,,,,
2281,53845.136443395,1746744419.2249587,,,,,,,,,,,,,
2282,53849.230255389,1746744423.3187077,,,,,,,,,,,,,
2283,53853.262785547,1746744427.3512971,,,,,,,,,,,,,
2284,53890.288360978,1746744464.3767111,0.063364677131176,0.015227638185024261,0.450822114944458,,,,,,,,,,
2285,53898.345635994,1746744472.43411,,,,,,,,,,,,,
2286,53902.049208341,1746744476.1377234,,,,,,,,,,,,,
2287,53905.950853735,1746744480.0393758,,,,,,,,,,,,,
2288,53909.899531228,1746744483.988014,,,,,,,,,,,,,
2289,53997.429648048,1746744571.5177267,0.08467619121074677,0.10973826795816422,0.44807812571525574,121.86012762488063,76.23960644451152,44.73163653257091,1110.613490760223,211.60386406627,193.1961496111086,812.7114091523566,419.15279820449706,524.6712501066289,1021.5192328209374
2290,54005.894055996,1746744579.9824815,,,,,,,,,,,,,
2291,54009.504271647,1746744583.592851,,,,,,,,,,,,,
2292,54013.242557394,1746744587.3310905,,,,,,,,,,,,,
2293,54016.942935655,1746744591.0315037,,,,,,,,,,,,,
2294,54053.688662627,1746744627.7768183,0.10778214782476425,0.17585472762584686,0.43210718035697937,,,,,,,,,,
2295,54061.992427664,1746744636.080824,,,,,,,,,,,,,
2296,54065.841547706,1746744639.9300141,,,,,,,,,,,,,
2297,54069.285144586,1746744643.3736556,,,,,,,,,,,,,
2298,54073.023428119,1746744647.111912,,,,,,,,,,,,,
2299,54160.584233849,1746744734.6723957,0.1491827517747879,0.2072633057832718,0.5722236633300781,131.40252716144263,78.93027446253603,50.89669706010563,1195.2184805965016,208.37364376294147,233.4677562584294,818.732283435748,488.16786592792005,525.6085741190536,1057.4984640131097
2300,54169.07365866,1746744743.1619563,,,,,,,,,,,,,
2301,54172.783536938,1746744746.872127,,,,,,,,,,,,,
2302,54176.56525508,1746744750.65379,,,,,,,,,,,,,
2303,54180.077975037,1746744754.1665056,,,,,,,,,,,,,
2304,54215.510745761,1746744789.5990202,0.049133699387311935,0.0712973028421402,0.49229344725608826,,,,,,,,,,
2305,54223.556871825,1746744797.6452882,,,,,,,,,,,,,
2306,54227.693342902,1746744801.7819858,,,,,,,,,,,,,
2307,54231.441987154,1746744805.5305686,,,,,,,,,,,,,
2308,54235.230006316,1746744809.318544,,,,,,,,,,,,,
2309,54319.749190263,1746744893.8373458,0.07364260405302048,0.08156640082597733,0.5247448086738586,135.47898359422885,75.84788427143481,53.74648550924981,1132.22384821956,211.395647297663,223.23322113071524,819.9227124606035,448.20373284850365,523.3450871046048,1032.4757885734398
2310,54328.022652398,1746744902.111126,,,,,,,,,,,,,
2311,54331.846159398,1746744905.9347146,,,,,,,,,,,,,
2312,54335.884120706,1746744909.9727862,,,,,,,,,,,,,
2313,54340.092869752,1746744914.1800566,,,,,,,,,,,,,
2314,54376.212544374,1746744950.3008757,0.04732305184006691,0.053315043449401855,0.5020214915275574,,,,,,,,,,
2315,54384.514614407,1746744958.603134,,,,,,,,,,,,,
2316,54388.740107973,1746744962.8287115,,,,,,,,,,,,,
2317,54392.49439537,1746744966.5830448,,,,,,,,,,,,,
2318,54396.53242393,1746744970.621043,,,,,,,,,,,,,
2319,54484.292540475,1746745058.3806267,0.06351038068532944,0.05202784016728401,0.5043217539787292,109.9993794888181,76.28519693856245,51.247730901892744,1085.0220373710285,211.42155384373163,189.47868649954512,807.1883894053132,420.6661340144032,523.8440966734752,1008.7061201486732
2320,54492.007424589,1746745066.0959609,,,,,,,,,,,,,
2321,54495.305084442,1746745069.3936784,,,,,,,,,,,,,
2322,54498.63378392,1746745072.7224283,,,,,,,,,,,,,
2323,54502.414366041,1746745076.5029821,,,,,,,,,,,,,
2324,54539.459166151,1746745113.5475085,0.08326053619384766,0.0264186542481184,0.5023213624954224,,,,,,,,,,
2325,54547.511067876,1746745121.599512,,,,,,,,,,,,,
2326,54551.046049111,1746745125.1346915,,,,,,,,,,,,,
2327,54554.681373441,1746745128.769918,,,,,,,,,,,,,
2328,54558.409896105,1746745132.4985216,,,,,,,,,,,,,
2329,54644.952531357,1746745219.0405846,0.12349071353673935,0.08228632807731628,0.5042188763618469,127.34403463926509,77.01542049559922,57.34636414181889,1038.9077765022325,216.40207786974537,161.67261170858072,807.3293923918886,332.283775654161,522.8948941194463,990.9332407793763
2330,54653.313566741,1746745227.4020233,,,,,,,,,,,,,
2331,54657.001066021,1746745231.089559,,,,,,,,,,,,,
2332,54660.611547631,1746745234.7000277,,,,,,,,,,,,,
2333,54664.030598454,1746745238.1191754,,,,,,,,,,,,,
2334,54699.647212837,1746745273.7355833,0.14553451538085938,0.05398722365498543,0.6020196080207825,,,,,,,,,,
2335,54708.448187728,1746745282.5366433,,,,,,,,,,,,,
2336,54712.261569947,1746745286.350173,,,,,,,,,,,,,
2337,54716.190029188,1746745290.2786157,,,,,,,,,,,,,
2338,54719.954274258,1746745294.0427346,,,,,,,,,,,,,
2339,54808.159198022,1746745382.2473698,0.14575357735157013,0.1317300647497177,0.506709098815918,118.96025248610476,77.01933963195297,56.13159341859924,1080.7321998387156,210.95913779509164,204.86872164540887,797.5046740440852,430.8554824077122,523.8367442546162,1003.0212748139852
2340,54816.773140573,1746745390.8615134,,,,,,,,,,,,,
2341,54820.766919273,1746745394.8554363,,,,,,,,,,,,,
2342,54824.541570745,1746745398.6301017,,,,,,,,,,,,,
2343,54828.752042321,1746745402.8405647,,,,,,,,,,,,,
2344,54865.533164028,1746745439.6214254,0.032675616443157196,0.11526024341583252,0.4889574944972992,,,,,,,,,,
2345,54873.7378569,1746745447.8262477,,,,,,,,,,,,,
2346,54877.698888445,1746745451.7874148,,,,,,,,,,,,,
2347,54882.052506632,1746745456.1411097,,,,,,,,,,,,,
2348,54885.887348845,1746745459.9759696,,,,,,,,,,,,,
2349,54971.546427744,1746745545.6342459,0.14511774480342865,0.13447150588035583,0.5322239995002747,134.73554673659316,77.28578963107685,47.35617180327488,1094.0565430780123,207.41796790043097,199.07740248092642,827.7136645214097,417.298851947651,524.7232662905235,1020.0809831360646
2350,54980.573063255,1746745554.6615434,,,,,,,,,,,,,
2351,54984.753967529,1746745558.8412602,,,,,,,,,,,,,
2352,54988.506913155,1746745562.5954344,,,,,,,,,,,,,
2353,54992.503870491,1746745566.5924654,,,,,,,,,,,,,
2354,55028.875988924,1746745602.9642618,0.09109662473201752,0.15690195560455322,0.5081760287284851,,,,,,,,,,
2355,55037.143437854,1746745611.2317681,,,,,,,,,,,,,
2356,55040.975112767,1746745615.0636923,,,,,,,,,,,,,
2357,55044.987362102,1746745619.0759523,,,,,,,,,,,,,
2358,55048.93981941,1746745622.9971478,,,,,,,,,,,,,
2359,55136.645944445,1746745710.7340977,0.11709164828062057,0.20118246972560883,0.4067304730415344,136.63763739631085,75.19761935576601,52.48555566868685,1210.597067422732,203.86848762746857,226.86540721532864,819.11340042329,469.41456617115006,524.116458330164,1062.304467995968
2360,55144.863436885,1746745718.9520264,,,,,,,,,,,,,
2361,55148.265722361,1746745722.3543806,,,,,,,,,,,,,
2362,55151.523688167,1746745725.6122336,,,,,,,,,,,,,
2363,55154.758774288,1746745728.8464239,,,,,,,,,,,,,
2364,55192.004833116,1746745766.0931907,0.10159111022949219,0.048563797026872635,0.4791496694087982,,,,,,,,,,
2365,55199.962864477,1746745774.0512893,,,,,,,,,,,,,
2366,55203.642433236,1746745777.7310135,,,,,,,,,,,,,
2367,55206.87691334,1746745780.9655173,,,,,,,,,,,,,
2368,55210.462318055,1746745784.5508652,,,,,,,,,,,,,
2369,55293.872802839,1746745867.9609165,0.03551385551691055,0.08327777683734894,0.5014635920524597,123.9493534285686,75.59439776813386,50.392885920156424,1162.5513206794303,211.18403433749378,196.3835434635525,811.0266213978741,416.5189812564051,526.4048601248309,1042.229927748353
2370,55302.198429031,1746745876.286996,,,,,,,,,,,,,
2371,55306.100079555,1746745880.1887147,,,,,,,,,,,,,
2372,55309.837752408,1746745883.9263623,,,,,,,,,,,,,
2373,55313.546569202,1746745887.6351233,,,,,,,,,,,,,
2374,55348.60875532,1746745922.6971197,0.030009323731064796,0.11205887794494629,0.5228831171989441,,,,,,,,,,
2375,55356.977400265,1746745931.065787,,,,,,,,,,,,,
2376,55360.65420623,1746745934.7427557,,,,,,,,,,,,,
2377,55364.635842609,1746745938.6798785,,,,,,,,,,,,,
2378,55368.423159141,1746745942.5118003,,,,,,,,,,,,,
2379,55450.748726407,1746746024.836858,0.04740416631102562,0.08604755997657776,0.49825143814086914,147.4388084674874,75.81986214427728,46.46651298797783,1131.7122953122112,213.20281969103152,212.75341255165387,808.9922891676646,433.4240220379238,524.0256035886935,1028.5326391656338
2380,55458.652987894,1746746032.741522,,,,,,,,,,,,,
2381,55462.299789101,1746746036.388419,,,,,,,,,,,,,
2382,55465.892145501,1746746039.9806504,,,,,,,,,,,,,
2383,55469.851038719,1746746043.9395807,,,,,,,,,,,,,
2384,55505.669583301,1746746079.7578108,0.08877665549516678,0.1388029307126999,0.48054543137550354,,,,,,,,,,
2385,55513.172156574,1746746087.2606728,,,,,,,,,,,,,
2386,55516.584835251,1746746090.6733708,,,,,,,,,,,,,
2387,55519.766030544,1746746093.8546426,,,,,,,,,,,,,
2388,55523.451504522,1746746097.540093,,,,,,,,,,,,,
2389,55608.299513387,1746746182.3876438,0.149677112698555,0.0362190306186676,0.506519615650177,132.6509293668065,76.30801891318079,50.32027380665653,1215.996528869352,210.01611044053806,227.6848307868614,805.8773510379486,481.8888086668411,524.1737839301273,1060.4222876230788
2390,55615.917139581,1746746190.005705,,,,,,,,,,,,,
2391,55619.543163075,1746746193.6317587,,,,,,,,,,,,,
2392,55623.2185031,1746746197.3070612,,,,,,,,,,,,,
2393,55626.448266736,1746746200.5368848,,,,,,,,,,,,,
2394,55661.471602096,1746746235.5599706,0.11946536600589752,0.11073311418294907,0.47643110156059265,,,,,,,,,,
2395,55669.923972601,1746746244.0124695,,,,,,,,,,,,,
2396,55673.746105402,1746746247.8347387,,,,,,,,,,,,,
2397,55677.602960797,1746746251.6915567,,,,,,,,,,,,,
2398,55680.804630905,1746746254.893189,,,,,,,,,,,,,
2399,55761.964545636,1746746336.0526981,0.04867058992385864,0.060763634741306305,0.4354062080383301,146.20744802068654,80.20008601171735,44.84795125000911,1156.8846331947689,222.20997930759106,199.40339883364416,800.3355851575003,391.46890588951453,525.9818295250446,1037.7228150124436
2400,55770.710380324,1746746344.7988474,,,,,,,,,,,,,
2401,55774.394708414,1746746348.4832711,,,,,,,,,,,,,
2402,55778.145086556,1746746352.2337005,,,,,,,,,,,,,
2403,55781.753315704,1746746355.8418217,,,,,,,,,,,,,
2404,55818.064154048,1746746392.152595,0.10920065641403198,0.05093469098210335,0.43398723006248474,,,,,,,,,,
2405,55826.85736697,1746746400.9458096,,,,,,,,,,,,,
2406,55830.79116069,1746746404.8797066,,,,,,,,,,,,,
2407,55834.823205364,1746746408.9116204,,,,,,,,,,,,,
2408,55838.776114928,1746746412.8646634,,,,,,,,,,,,,
2409,55924.844122866,1746746498.9322724,0.16495271027088165,0.07077673822641373,0.4726710319519043,123.07210669272692,79.72497369313265,51.9327134782432,1131.6784223833095,216.32841128665007,204.4401776984673,797.2115964763851,424.55280015499386,524.3569153535996,1024.5644559426476
2410,55933.061883485,1746746507.1502864,,,,,,,,,,,,,
2411,55936.707349415,1746746510.7959585,,,,,,,,,,,,,
2412,55940.0497178,1746746514.1383383,,,,,,,,,,,,,
2413,55943.92973097,1746746518.0182674,,,,,,,,,,,,,
2414,55980.616696743,1746746554.7050374,0.07120630890130997,0.04019954055547714,0.5637614727020264,,,,,,,,,,
2415,55988.607034061,1746746562.6953857,,,,,,,,,,,,,
2416,55992.034486325,1746746566.1231375,,,,,,,,,,,,,
2417,55995.828997478,1746746569.9175985,,,,,,,,,,,,,
2418,55999.240979036,1746746573.3296015,,,,,,,,,,,,,
2419,56086.264227927,1746746660.3521278,0.13816164433956146,0.17138223350048065,0.5319101214408875,123.75426888493973,76.48806722694843,49.874029667321345,1157.2193718630556,206.2601062238925,201.7722718198647,801.4998107185207,427.79938293782914,523.7530101069249,1034.2408983201792
2420,56094.672298456,1746746668.7608669,,,,,,,,,,,,,
2421,56098.206941896,1746746672.2950115,,,,,,,,,,,,,
2422,56101.623795797,1746746675.7123985,,,,,,,,,,,,,
2423,56104.900707017,1746746678.989323,,,,,,,,,,,,,
2424,56141.10927201,1746746715.1975362,0.07007411122322083,0.05392881855368614,0.4937979280948639,,,,,,,,,,
2425,56149.342561682,1746746723.431107,,,,,,,,,,,,,
2426,56153.554922396,1746746727.6435392,,,,,,,,,,,,,
2427,56157.100284018,1746746731.1888201,,,,,,,,,,,,,
